Country, Size
Democratic Republic of the Congo,7.1
Ecuador,6.9
Colombia,6.7
Venezuela,6.7
Cameroon,6.6
Bolivia,6.5
Ghana, 6.8
Sudan,6.5
Brazil,6.3
Belize, 6.2
Morocco, 5.9
Ethiopia, 5.3
France,6.2
Iraq, 5.7
Israel, 5.7
Congo, 6.9
Estonia, 5.4
Haiti,6.3
Senegal,6.3
Lebanon, 6.6
Peru, 6.3
Gambia,6.3
Cuba,6.2
Netherlands,6.2
Portugal, 5.2
Zambia,6.2
Panama, 6.4
Italy,6.0
Angola,6.2
Egypt,6.2
Iceland, 6.5
Zimbabwe,6.2
Georgia,6.1
Paraguay,6.1
Nigeria,6.1
Chad,6.1
Sweden,5.9
Central African Republic,6.0
Ivory Coast,6.0
Bulgaria,5.9
Costa Rica,5.9
South Africa, 6
Slovakia, 6
Slovenia, 6
Honduras,5.9
Uruguay, 6
Tunisia, 5.9
Hungary,5.9
Mexico,5.9
Austria,5.7
Denmark,5.9
Argentina,5.9
El Salvador,5.9
Serbia,5.9
Belgium,5.8
Croatia,5.8
Latvia,5.8
Belarus,5.8
Germany,5.7
Chile,5.7
Iran,5.7
Algeria,5.7
Switzerland,5.6
Norway,5.6
Poland,5.6
Albania,5.6
Turkey,5.2
Cape Verde,5.5
New Zealand,5.5
Macedonia,5.5
United Kingdom,5.5
Ukraine,5.5
Canada,5.5
Greece,5.5
Spain,5.5
Finland,5.4
Libya,5.4
Azerbaijan,5.4
Afghanistan,5.4
Turkmenistan,5.3
Australia,5.2
Armenia,5.2
United States,5.2
Russia,5.2
India,4.8
Ireland,5.0
Mongolia,5.0
Romania,5.0
Yemen,5.0
Pakistan,4.8
Indonesia,4.6
Singapore,4.5
Malaysia,4.5
Vietnam,4.5
Bangladesh,4.4
Hong Kong,4.4
Japan,4.3
China,4.3
Sri Lanka,4.3
Philippines,4.3
Taiwan,4.2
Myanmar,4.2
Thailand,4.0
Cambodia,4.0
South Korea,3.8
North Korea,3.8
